#####################################################################################
#CompleteYeastFeatures.tab										
#
#This file was generated by David Gresham 10/13/2006
#
#To make this file I took the SGD_features.tab file and removed all features specified as CDS.
#Then I took the NotFeature.fasta file from SGD, extracted the headers and reformatted the information so the columns match the SGD_features.tab file.
#Finally I concatenated the two files and sorted them based on chromosome number, start position and end position.
#It looks like the Intergenic regions have inserted themselves at the right place, however use at your own risk.
#
#Following the SGD_features.tab file format I have included the following information:
#
#	<Primary SGDID> simply replaced with S00000000DG
#	<Feature Type> intergenic
#	<Feature name> between geneA and geneB
#	<chromosome> 
#	<start>
#	<stop>
####################################################################################

S000000846	ORF	Verified	YER044C	ERG28	BUD18	chromosome 5		5	238015	237569	C		5/19/00	5/19/00	"Endoplasmic reticulum membrane protein, may facilitate protein-protein interactions between the Erg26p dehydrogenase and the Erg27p 3-ketoreductase and/or tether these enzymes to the ER, also interacts with Erg6p"
S0000000DG	intergenic		between YER044C and YER044C-A			chromosome 5		5	238016	238458					
S000032767	intron					YER044C-A		5	239710	239623	C		5/19/00	5/19/00	
S000001954	ORF	Verified	YER044C-A	MEI4		chromosome 5	L000001060	5	239773	238459	C	41	5/19/00	5/19/00	Meiosis-specific protein involved in recombination; required for chromosome synapsis; required for production of viable spores
S0000000DG	intergenic		between YER044C-A and YER045C			chromosome 5		5	239774	240030					
S000000847	ORF	Verified	YER045C	ACA1		chromosome 5		5	241500	240031	C		5/19/00	5/19/00	"Basic leucine zipper (bZIP) transcription factor of the ATF/CREB family, may regulate transcription of genes involved in utilization of non-optimal carbon sources"
S0000000DG	intergenic		between YER045C and YER046W			chromosome 5		5	241501	243178					
S000000848	ORF	Verified	YER046W	SPO73		chromosome 5		5	243179	243610	W		5/19/00	5/19/00	"Meiosis-specific protein of unknown function, required for spore wall formation during sporulation; dispensible for both nuclear divisions during meiosis"
S0000000DG	intergenic		between YER046W and YER046W-A			chromosome 5		5	243611	243698					
S000028747	ORF	Dubious	YER046W-A			chromosome 5		5	243699	244028	W		7/29/03	7/29/03	Questionable ORF from MIPS
S000000849	ORF	Verified	YER047C	SAP1		chromosome 5	L000004134	5	246502	243809	C		5/19/00	5/19/00	"Putative ATPase of the AAA family, interacts with the Sin1p transcriptional repressor in the two-hybrid system"
S0000000DG	intergenic		between YER047C and YER048C			chromosome 5		5	246503	246980					
S000000850	ORF	Verified	YER048C	CAJ1		chromosome 5	L000000210	5	248156	246981	C		5/19/00	5/19/00	"Nuclear type II J heat shock protein of the E. coli dnaJ family, contains a leucine zipper-like motif, binds to non-native substrates for presentation to Ssa3p, may function during protein translocation, assembly and disassembly"
S0000000DG	intergenic		between YER048C and YERCdelta8			chromosome 5		5	248157	249107					
S000006893	long_terminal_repeat		YERCdelta8			chromosome 5		5	249108	249330	W		5/19/00	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YERCdelta8 and YERWdelta9			chromosome 5		5	249331	249443					
S000006913	long_terminal_repeat		YERWdelta9			chromosome 5		5	249444	249751	W		5/19/00	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YERWdelta9 and YERCsigma1			chromosome 5		5	249752	249928					
S000006904	long_terminal_repeat		YERCsigma1			chromosome 5		5	250269	249929	C		5/19/00	5/19/00	Ty3 LTR
S0000000DG	intergenic		between YERCsigma1 and tQ(UUG)E1			chromosome 5		5	250270	250284					
S000006696	tRNA		tQ(UUG)E1			chromosome 5	L000003794	5	250285	250356	W		5/19/00	5/19/00	tRNA-Gln
S000034942	noncoding_exon					tQ(UUG)E1		5	250285	250356	W		5/19/00	5/19/00	
S0000000DG	intergenic		between tQ(UUG)E1 and YER048W-A			chromosome 5		5	250357	250716					
S000007237	ORF	Uncharacterized	YER048W-A	ISD11		chromosome 5		5	250717	251001	W		5/19/00	5/19/00	Protein required for mitochondrial iron-sulfur cluster biosynthesis
S0000000DG	intergenic		between YER048W-A and YER049W			chromosome 5		5	251002	251726					
S000000851	ORF	Uncharacterized	YER049W			chromosome 5		5	251727	253661	W		5/19/00	5/19/00	Hypothetical protein
S0000000DG	intergenic		between YER049W and YER050C			chromosome 5		5	253662	253969					
S000000852	ORF	Verified	YER050C	RSM18		chromosome 5		5	254386	253970	C		11/28/05	2000-05-19|2005-11-28	"Mitochondrial ribosomal protein of the small subunit, has similarity to E. coli S18 ribosomal protein"
S0000000DG	intergenic		between YER050C and YER051W			chromosome 5		5	254387	254654					
S000000853	ORF	Verified	YER051W			chromosome 5		5	254655	256133	W		5/19/00	5/19/00	"JmjC domain family histone demethylase specific for H3-K36, similar to proteins found in human, mouse, drosophila, X. laevis, C. elegans, and S. pombe"
S0000000DG	intergenic		between YER051W and YER052C			chromosome 5		5	256134	256373					
S000000854	ORF	Verified	YER052C	HOM3	SIL4|BOR1	chromosome 5	L000000800	5	257957	256374	C	48	5/19/00	5/19/00	Aspartate kinase (L-aspartate 4-P-transferase); cytoplasmic enzyme that catalyzes the first step in the common pathway for methionine and threonine biosynthesis; expression regulated by Gcn4p and the general control of amino acid synthesis
S000077385	ARS		ARS513			chromosome 5		5	257957	258736			10/19/04	10/19/04	Autonomously Replicating Sequence
S000000855	ORF	Verified	YER053C	PIC2		chromosome 5		5	259638	258736	C		5/19/00	5/19/00	"Mitochondrial phosphate carrier, imports inorganic phosphate into mitochondria; functionally redundant with Mir1p but less abundant than Mir1p under normal conditions; expression is induced at high temperature"
S0000000DG	intergenic		between YER053C and YER053C-A			chromosome 5		5	259639	260931					
S000007523	ORF	Uncharacterized	YER053C-A			chromosome 5		5	261045	260932	C		7/14/00	7/14/00	Hypothetical protein
S0000000DG	intergenic		between YER053C-A and YER054C			chromosome 5		5	261046	262050					
S000000856	ORF	Verified	YER054C	GIP2		chromosome 5	L000003093	5	263697	262051	C		5/19/00	5/19/00	"Putative regulatory subunit of the protein phosphatase Glc7p, involved in glycogen metabolism; contains a conserved motif (GVNK motif) that is also found in Gac1p, Pig1p, and Pig2p"
S0000000DG	intergenic		between YER054C and YER055C			chromosome 5		5	263698	264890					
S000000857	ORF	Verified	YER055C	HIS1		chromosome 5	L000000778	5	265784	264891	C	49	5/19/00	5/19/00	"ATP phosphoribosyltransferase, a hexameric enzyme, catalyzes the first step in histidine biosynthesis; mutations cause histidine auxotrophy and sensitivity to Cu, Co, and Ni salts; transcription is regulated by general amino acid control"
S0000000DG	intergenic		between YER055C and YER056C			chromosome 5		5	265785	266510					
S000000858	ORF	Verified	YER056C	FCY2	BRA7	chromosome 5	L000000607	5	268112	266511	C	49	5/19/00	5/19/00	"Purine-cytosine permease, mediates purine (adenine, guanine, and hypoxanthine) and cytosine accumulation"
S0000000DG	intergenic		between YER056C and YER056C-A			chromosome 5		5	268113	269420					
S000031750	intron					YER056C-A		5	270146	269750	C		5/19/00	5/19/00	
S000002135	ORF	Verified	YER056C-A	RPL34A		chromosome 5	L000004465	5	270183	269421	C		5/19/00	5/19/00	"Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl34Bp and has similarity to rat L34 ribosomal protein"
S0000000DG	intergenic		between YER056C-A and YER057C			chromosome 5		5	270184	270734					
S000000859	ORF	Verified	YER057C	HMF1	HIG1	chromosome 5	L000004440	5	271124	270735	C		5/19/00	5/19/00	"Member of the p14.5 protein family with similarity to Mmf1p, functionally complements Mmf1p function when targeted to mitochondria; heat shock inducible; high-dosage growth inhibitor; forms a homotrimer in vitro"
S0000000DG	intergenic		between YER057C and YER058W			chromosome 5		5	271125	271765					
S000000860	ORF	Verified	YER058W	PET117		chromosome 5	L000001396	5	271766	272089	W		5/19/00	5/19/00	Protein required for assembly of cytochrome c oxidase
S0000000DG	intergenic		between YER058W and YER059W			chromosome 5		5	272090	272621					
S000000861	ORF	Verified	YER059W	PCL6		chromosome 5	L000004038	5	272622	273884	W		5/19/00	5/19/00	Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding
S0000000DG	intergenic		between YER059W and YER060W			chromosome 5		5	273885	274564					
S000000862	ORF	Verified	YER060W	FCY21		chromosome 5	L000003373	5	274565	276151	W		5/19/00	5/19/00	"Putative purine-cytosine permease, very similar to Fcy2p but cannot substitute for its function"
S0000000DG	intergenic		between YER060W and YER060W-A			chromosome 5		5	276152	276569					
S000002958	ORF	Verified	YER060W-A	FCY22		chromosome 5	L000003374	5	276570	278162	W		5/19/00	5/19/00	"Putative purine-cytosine permease, very similar to Fcy2p but cannot substitute for its function"
S0000000DG	intergenic		between YER060W-A and YER061C			chromosome 5		5	278163	278295					
S000000863	ORF	Verified	YER061C	CEM1		chromosome 5	L000000292	5	279624	278296	C		5/19/00	5/19/00	Mitochondrial beta-keto-acyl synthase with possible role in fatty acid synthesis; required for mitochondrial respiration
S0000000DG	intergenic		between YER061C and YER062C			chromosome 5		5	279625	279927					
S000000864	ORF	Verified	YER062C	HOR2	GPP2	chromosome 5	L000003979	5	280680	279928	C		5/19/00	5/19/00	"One of two redundant DL-glycerol-3-phosphatases (RHR2/GPP1 encodes the other) involved in glycerol biosynthesis; induced in response to hyperosmotic stress and oxidative stress, and during the diauxic transition"
S0000000DG	intergenic		between YER062C and YER063W			chromosome 5		5	280681	281707					
S000000865	ORF	Verified	YER063W	THO1		chromosome 5	L000004712	5	281708	282364	W		5/19/00	5/19/00	Protein of unknown function; overproduction suppresses the transcriptional defect caused by an hpr1 mutation
S0000000DG	intergenic		between YER063W and YER064C			chromosome 5		5	282365	282702					
S000000866	ORF	Uncharacterized	YER064C			chromosome 5		5	284220	282703	C		5/19/00	5/19/00	Non-essential nuclear protein; null mutation has global effects on transcription
S0000000DG	intergenic		between YER064C and YER065C			chromosome 5		5	284221	285238					
S000000867	ORF	Verified	YER065C	ICL1		chromosome 5	L000000848	5	286912	285239	C		5/19/00	5/19/00	"Isocitrate lyase, catalyzes the formation of succinate and glyoxylate from isocitrate, a key reaction of the glyoxylate cycle; expression of ICL1 is induced by growth on ethanol and repressed by growth on glucose"
S000077386	ARS		ARS514			chromosome 5		5	286912	287743			10/19/04	10/19/04	Autonomously Replicating Sequence
S000006894	long_terminal_repeat		YERCdelta10			chromosome 5		5	288060	287743	C		5/19/00	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YERCdelta10 and tS(UGA)E			chromosome 5		5	288061	288440					
S000006734	tRNA		tS(UGA)E	SUP19	SUP20	chromosome 5	L000002192|L000003805	5	288522	288441	C	50	5/19/00	5/19/00	tRNA-Ser
S000034046	noncoding_exon					tS(UGA)E		5	288522	288441	C		5/19/00	5/19/00	
S0000000DG	intergenic		between tS(UGA)E and YER066W			chromosome 5		5	288523	290239					
S000000868	ORF	Uncharacterized	YER066W			chromosome 5		5	290240	290797	W		5/19/00	5/19/00	Hypothetical protein
S0000000DG	intergenic		between YER066W and YER066C-A			chromosome 5		5	290798	291700					
S000000869	ORF	Uncharacterized	YER067W			chromosome 5		5	292064	292549	W		5/19/00	5/19/00	Hypothetical protein
S000002959	ORF	Dubious	YER066C-A			chromosome 5		5	292201	291701	C		5/19/00	5/19/00	Hypothetical protein
S000028748	ORF	Dubious	YER067C-A			chromosome 5		5	292561	292238	C		7/29/03	7/29/03	Questionable ORF from MIPS
S0000000DG	intergenic		between YER067C-A and YER068W			chromosome 5		5	292562	293047					
S000000870	ORF	Verified	YER068W	MOT2	SIG1|NOT4	chromosome 5	L000001887|L000001137	5	293048	294811	W		5/19/00	5/19/00	"Component of the CCR4-NOT transcription regulatory complex, which represses transcription, at least in part, by inhibiting functional TBP-DNA interactions and also aids in transcription elongation; interacts with C-terminal region of Not1p"
S0000000DG	intergenic		between YER068W and YER068C-A			chromosome 5		5	294812	295298					
S000000871	ORF	Verified	YER069W	"ARG5,6"		chromosome 5	L000000110	5	295408	297999	W	55	5/19/00	5/19/00	"Protein that is processed in the mitochondrion to yield acetylglutamate kinase and N-acetyl-gamma-glutamyl-phosphate reductase, which catalyze the 2nd and 3rd steps in arginine biosynthesis; enzymes form a complex with Arg2p"
S000028749	ORF	Dubious	YER068C-A			chromosome 5		5	295730	295299	C		7/29/03	7/29/03	Questionable ORF from MIPS
S0000000DG	intergenic		between YER069W and YER070W			chromosome 5		5	298000	298947					
S000000872	ORF	Verified	YER070W	RNR1	SDS12|RIR1|CRT7	chromosome 5	L000001655	5	298948	301614	W		5/19/00	5/19/00	"Ribonucleotide-diphosphate reductase (RNR), large subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits"
S0000000DG	intergenic		between YER070W and YER071C			chromosome 5		5	301615	301944					
S000000873	ORF	Uncharacterized	YER071C			chromosome 5		5	302325	301945	C		5/19/00	5/19/00	Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
S0000000DG	intergenic		between YER071C and YER072W			chromosome 5		5	302326	302803					
S000000874	ORF	Verified	YER072W	VTC1	PHM4|NRF1	chromosome 5	L000004689	5	302804	303193	W		5/19/00	5/19/00	"Vacuolar transporter chaperon (VTC) involved in distributing V-ATPase and other membrane proteins; together with other VTC proteins, forms a heterotetrameric complex that associates with the SNARE Nyv1p and the V0 sector of the V-ATPase"
S0000000DG	intergenic		between YER072W and YER073W			chromosome 5		5	303194	304026					
S000000875	ORF	Verified	YER073W	ALD5		chromosome 5	L000004949	5	304027	305589	W		5/19/00	5/19/00	"Mitochondrial aldehyde dehydrogenase, involved in regulation or biosynthesis of electron transport chain components and acetate formation; activated by K+; utilizes NADP+ as the preferred coenzyme; constitutively expressed"
S0000000DG	intergenic		between YER073W and YER074W			chromosome 5		5	305590	306318					
S000000876	ORF	Verified	YER074W	RPS24A	RPS24EA	chromosome 5	L000002710	5	306319	307192	W		5/19/00	5/19/00	Protein component of the small (40S) ribosomal subunit; identical to Rps24Bp and has similarity to rat S24 ribosomal protein
S000036671	intron					YER074W		5	306322	306787	W		5/19/00	5/19/00	
S0000000DG	intergenic		between YER074W and YER074W-A			chromosome 5		5	307193	307648					
S000007651	ORF	Verified	YER074W-A	YOS1		chromosome 5		5	307649	308119	W		1/8/04	1/8/04	"Integral membrane protein required for ER to Golgi transport; localized to the Golgi, the ER, and COPII vesicles; interacts with Yip1p and Yif1p"
S000037344	intron					YER074W-A		5	307743	307844	W		1/8/04	1/8/04	
S000037345	intron					YER074W-A		5	307953	308063	W		1/8/04	1/8/04	
S0000000DG	intergenic		between YER074W-A and YER075C			chromosome 5		5	308120	308408					
S000000877	ORF	Verified	YER075C	PTP3		chromosome 5	L000003996	5	311195	308409	C		5/19/00	5/19/00	Phosphotyrosine-specific protein phosphatase involved in the inactivation of mitogen-activated protein kinase (MAPK) during osmolarity sensing; dephosporylates Hog1p MAPK and regulates its localization; localized to the cytoplasm
S0000000DG	intergenic		between YER075C and tA(UGC)E			chromosome 5		5	311196	312018					
S000006522	tRNA		tA(UGC)E			chromosome 5	L000003804	5	312091	312019	C		5/19/00	5/19/00	"tRNA-Ala (Ala2), one of 5 nuclear tRNA genes containing the tDNA-anticodon TGC (mature tRNA may be UGC or may contain modified bases), decodes GCA and probably GCG codons into alanine, one of 16 nuclear tRNAs for alanine"
S000034855	noncoding_exon					tA(UGC)E		5	312091	312019	C		5/19/00	5/19/00	
S0000000DG	intergenic		between tA(UGC)E and YERWdelta11			chromosome 5		5	312092	312269					
S000006914	long_terminal_repeat		YERWdelta11			chromosome 5		5	312270	312441	W		5/19/00	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YERWdelta11 and YER076C			chromosome 5		5	312442	312585					
S000028750	ORF	Dubious	YER076W-A			chromosome 5		5	313386	313733	W		7/29/03	7/29/03	Questionable ORF from MIPS
S000000878	ORF	Uncharacterized	YER076C			chromosome 5		5	313494	312586	C		5/19/00	5/19/00	Hypothetical protein
S0000000DG	intergenic		between YER076W-A and YER077C			chromosome 5		5	313734	314529					
S000000879	ORF	Uncharacterized	YER077C			chromosome 5		5	316596	314530	C		5/19/00	5/19/00	Hypothetical protein
S000077387	ARS		ARS515			chromosome 5		5	316596	316803			10/19/04	10/19/04	Autonomously Replicating Sequence
S000000880	ORF	Uncharacterized	YER078C			chromosome 5		5	318338	316803	C		5/19/00	5/19/00	"Metallopeptidase, localized to the mitochondrial matrix"
S0000000DG	intergenic		between YER078C and YER078W-A			chromosome 5		5	318339	318641					
S000028546	ORF	Uncharacterized	YER078W-A			chromosome 5		5	318642	318806	W		7/29/03	7/29/03	Identified by fungal homology and RT-PCR
S0000000DG	intergenic		between YER078W-A and YER079W			chromosome 5		5	318807	318915					
S000000881	ORF	Uncharacterized	YER079W			chromosome 5		5	318916	319548	W		5/19/00	5/19/00	Hypothetical protein
S0000000DG	intergenic		between YER079W and YER079C-A			chromosome 5		5	319549	319897					
